"","R0.1.1","R0.2.1","R0.3.1","R0.5.1","R0.6.1","R0.7.1","R0.8.1","R0.9.1","R0.10.1","PR.2.1","PR.3.1","PR.4.1","PR.5.1","PR.7.1","PR.8.1","PR.9.1","PR.10.1","ER.1.1","ER.5.1","ER.6.1","ER.7.1","ER.10.1"
"RBM26",6.75910585381101,6.94790378035349,7.63112593573047,7.08133378781734,7.42338730374329,7.9905151476896,6.88228707630843,7.44664361080184,7.02618103721473,7.59272660775126,6.94444914186985,7.69986575686181,7.07237642669083,7.13384711926828,7.03752631145528,7.03113102798693,7.07555390393241,7.20642444661602,6.76991678646784,7.28434098030084,7.09480276621388,7.5430833727396
"MBNL2",6.86757379448788,6.89188433958043,7.04006933176669,7.12190598770497,6.18540256399301,6.64505366065842,6.3285992456557,6.8704230612627,6.5592919045757,6.68375673613666,6.94395162604375,7.25963052202055,7.09327198870406,6.52571977430533,6.83810075389118,6.87381271305683,6.90039291475873,6.93583566576425,6.39025978890058,6.67911908786309,6.97396360233099,6.9838440443103
"NOVA1",2.67796245043554,3.62764977413314,4.55194807355452,5.12306756363748,4.0109220126717,1.47033385863137,4.59771205180453,2.70326136292028,1.75039979742886,4.03563212238373,2.56533862414921,4.42541001973821,3.71710217268998,1.4945698043881,1.08419955054672,2.49493964033009,4.60678447915874,4.72929061987819,3.86336005470957,1.66887609983989,2.68810216112911,4.11779707879265
"DUS3L",5.48679163026613,4.47711400403226,4.25273693000446,6.20056638049382,5.32796621087823,6.35051888336864,5.26708437214809,5.38028974187543,4.78791162985942,4.70847800972646,5.02496997825633,5.31725582135081,4.00495448934775,4.47425814751132,4.46217758018962,4.74164432446533,4.62130305381776,4.0396072910207,4.39844636877825,3.71710217268998,4.54649773965556,5.02235188196316
"SF3B4",6.56537304569652,8.2018518865249,8.38958518080847,8.05602344973847,6.76669184116171,7.20695897309525,7.20395570353482,7.45544291833016,7.0114646988136,6.69977025855802,7.45678914920708,7.03907345093429,6.91996077223161,7.44599732654662,7.95051582925521,7.47269162438127,7.86537081952594,7.6766962338577,7.5198275387026,7.51477289234058,8.42197152942135,6.87572504360961
"EIF2D",6.78848695480917,6.52762602934967,6.86113124773859,6.19394844643654,6.95697114007825,7.81854909444488,6.57712154553076,6.59219432073196,6.19149865715983,6.90370723046826,6.20683848085879,7.89295026624962,6.73020640745204,6.11011574180259,5.09155365153885,6.41929064950658,6.07755494180515,6.2995606016115,6.1437206221883,6.10569833127499,6.75214947634858,6.5889313220386
"HNRNPLL",5.56317726722315,5.23127398616569,6.05236691883345,6.24410203088703,6.59261617519061,5.25674701710593,5.59569153543433,5.60191402444827,5.83983091670111,5.48302892240301,5.64249399547863,5.3631254155451,5.07758813159373,5.42031535802843,5.17593982947886,5.4535065799785,5.85702590535457,5.80654392106431,6.06323424722357,5.05123583355483,5.84970348348626,5.60637401319498
"SNRPG",4.60140788567027,5.56695045022443,6.01480138852984,5.60504320950452,4.50740899373034,5.980106978976,5.33179391276102,5.10607894687539,4.31236769607192,4.34014475995563,4.67516786482067,4.36925546823361,4.91619884829668,4.45418895538091,5.21034445895077,5.48866875616851,5.54542376981015,5.79190962203349,5.51984324980936,4.78049674479004,5.42031535802843,4.21779086091265
"ZC3H8",4.3430117418753,4.09235362693643,4.64198447463514,4.68726897576612,5.15142159983087,4.17551425747703,3.81673760110089,4.01338141014583,4.14579850454636,4.1019654932592,3.09932719356372,4.28107712549032,3.32037125327844,4.00495448934775,3.46397878226815,3.59887523793277,4.13889542485006,4.56906316656891,4.83322674563623,3.82794047541232,4.77512068805934,3.92247975027333
"RBMS3",4.85216519363547,5.60760320575226,4.44057045822893,2.41667359627282,4.35452726632445,5.05953230948288,6.26649365921231,4.33005199637176,3.31106102739167,6.21144136309475,5.41312980866809,4.97147058294513,5.12969917055387,4.68520774990516,4.27327016020386,5.36621646994696,4.60038755521208,5.70069459090765,3.92661254000023,4.58615889825562,3.3677661654277,6.33931424973892
"G3BP1",7.78141663985383,7.36797684688595,7.08187586495235,6.85492725463514,6.90419032641933,7.58506050028588,7.04768895344891,7.91771267427764,7.38891277759435,7.37477979920297,7.06922786254725,7.77246227659362,7.61118616131602,7.68496908762775,7.34143930495207,6.89994956771627,7.37667237790841,6.76755405628396,6.41969215274497,7.84997756191119,7.83301501851604,7.51761220887537
"NONO",8.68223327245035,9.07182233609888,9.25529787389387,9.18333206777031,9.33375846749007,8.87051446759446,8.29413139609192,8.29702248798821,8.27980189669208,8.66496953622375,8.41214011663097,8.34904939136282,8.07702893083886,8.99431225238841,8.56004661542063,8.56578615884271,9.05841825869488,8.95798127667211,9.56187856607766,8.54303767239828,9.13482348688384,8.80326655488481
"RBMX",8.22312564801007,8.39277504505838,8.45720284211449,8.91740583087725,8.45891356610597,7.81484977235742,8.26147902324827,7.87576206175675,8.12217526577627,8.32046302827978,7.31510999289015,8.16821092653151,7.70896106513306,8.15305234286222,7.90280048381605,8.31602499245364,8.52266198701725,8.27554332056084,8.96393323336268,8.18618628720141,8.57349455319905,8.16821092653151
"PPRC1",8.70651905408082,8.19660297183319,8.47097599520258,9.29801069452776,7.45477965132691,7.90797476217225,8.497355092654,8.14555661816137,8.37536019206189,7.9670710669922,7.57820416252031,8.33993112384285,7.45202757303716,7.99817730033759,7.80318114199562,7.67749629395941,8.08983486955707,8.38799420821909,8.29268903021272,8.36288948303198,8.36443955066848,8.22851530647315
"PDCD11",7.50067644719587,7.05231884521011,7.3973247869844,7.84149679187803,7.07186308410181,7.84515016866875,7.40543937774578,7.47664180564964,7.37477979920297,6.70669376571431,6.36523660433682,7.46712408067313,6.49874584837176,6.52687768834939,6.70017826174878,6.43160644998216,6.78405632205261,6.18658333185177,7.37009977910524,6.69501725918786,7.38826810166163,6.89762195781641
"TUT1",4.58448568833119,4.26023462112561,4.75064033091829,4.58853964645396,3.45134161583363,4.67723415208113,4.4367594667266,4.20465871706263,3.75509715736868,4.64094560546663,5.26679479298461,3.58242484269963,4.63388473857486,4.82138978576347,4.61627941545124,4.69150985324818,4.46653881325776,4.91814740919853,4.43888883441999,3.50829553524242,4.19758409900479,4.95316107163539
"CELF1",6.61904643169528,6.71229276908305,6.55168508375346,6.27113987785506,5.86994706534995,6.63608274037283,6.14610021817018,6.35707133894444,5.77348105188087,6.27334624946145,6.08696593409768,5.90787048094378,5.76225270364989,6.6783093583058,6.57188705583063,6.50897958353688,6.48337838022196,6.74543080116913,6.5425305815471,6.13514052244843,6.24594033354893,6.32673684554942
"RPS3",8.80326655488481,9.09578565118246,8.80326655488481,7.98736208646057,7.16781946284684,7.82318502357134,9.94972412528393,9.78292899316834,8.10169544180905,8.90614713936834,9.04521641647198,8.05602344973847,9.3806130542404,9.27213214477037,8.68223327245035,8.53557675506497,8.73608558047511,9.14211284984757,8.87320519179747,8.85718174344882,8.6501272585879,8.4352396092786
"ZC3H12C",5.45577115378112,4.9656962124342,3.80305342880347,1.42557598560295,4.46393447601814,5.40335379009691,4.46905816549973,4.32859697526668,4.17894995879283,4.49853894270682,5.49157325304817,4.85675733805532,5.32856811304308,4.90446557788348,4.80858071821587,4.07505414284172,3.75935506535329,4.24724269491871,4.99811724821944,4.5993287835608,3.40698275889383,4.52183827295255
"CPSF7",7.04469913787318,7.17276188117295,7.07396448835122,6.62307568227882,7.73191228279863,7.94550783034835,7.4345067072451,7.44055344707811,6.92552861153515,7.36411312554854,7.38760756908992,7.14297044693499,7.16118316981794,7.34962098082123,6.73987286423271,6.99686741677434,6.67130679684672,7.29766652455897,7.39531329607227,6.73374884952466,7.08441421295927,7.30523313875592
"YTHDF1",7.00698481989059,7.13547467451597,7.48146004163263,7.49284112235048,7.60051678803543,7.51330587835274,7.45544291833016,8.26567738342071,8.5300199724052,7.07073363936351,7.08916591280775,7.09222032775952,7.4425197625339,7.1147727068884,7.55038463290421,7.57285231941174,7.68003308765413,7.33773458567005,7.09480276621388,7.5063038662812,7.75343727600581,6.94395162604375
"PABPC3",6.16135755095295,4.74859707453382,3.66447172135021,4.72725157522296,5.35134419017924,6.66796786918039,5.72459696622259,7.53201110095112,5.93753723490537,5.52741284099582,6.52762602934967,5.32008104073852,6.32227764771867,5.69399196870793,5.12432808130834,4.95378839418789,4.25432563303811,5.31945042579263,5.4810948416745,5.03557782924977,5.85034903112179,5.53342238710966
"TIAL1",6.80995766553228,6.71830702072762,6.41259755013083,6.93723223501527,7.27443280021774,7.30768544462056,7.00542332752103,6.72213158040536,6.84457865314951,7.22803431617208,7.30768544462056,7.8058629964971,6.68893866411997,7.38760756908992,7.18413172044188,6.53546288565099,7.00240362813574,6.16921808339534,6.96320653921663,6.50818933820977,6.67993848686768,7.10221127996437
"UHMK1",6.63483566904654,6.63151980071718,6.41179732592747,6.32296622977066,6.51531287274472,7.03582642341642,5.97222282249454,6.44215072811233,6.76904939438597,6.45632378901024,6.79733210918436,6.85637240245001,6.25673928752569,6.71229276908305,6.8704230612627,6.35887582094388,6.30061464211631,6.5425305815471,6.30878353490127,6.65089975691688,7.07716614448404,6.24594033354893
"ZFP36L2",9.94060687806322,9.04194682769754,9.44038377197777,7.75260229223834,9.9226440846684,8.60099119016104,8.93168388794606,8.67140516186256,9.12759455212463,8.95206926151886,8.30574715298254,8.67572096630062,7.71306490560199,8.00124490158047,7.48504210040988,9.12400242899403,8.02804265192351,9.39029439118765,8.27696080737299,8.42527128272005,8.54116683672062,7.97660404947144
"PAN3",5.46952269564333,6.01989226540683,5.71092125354757,5.49536592816949,5.23742873360452,6.91132385845493,5.33846237618184,5.66261111126124,5.51791726108588,5.92900925195809,5.79521770889584,5.90062437876378,5.11549775012417,5.3248300721046,5.82211811999848,5.16744326543627,5.67486742488007,4.90842660195755,5.18171476469153,6.12560412115612,5.61241703977561,5.5684839678375
"MBNL1",6.92272819819873,6.95035681573852,7.11258356667694,6.25858161713139,6.7757224827112,7.05035467447328,6.63356637822644,6.91132385845493,7.22689174753414,7.70741366372603,6.98786300540002,7.27753093320382,6.93723223501527,7.08034941228133,6.49252030455867,7.32055256274585,6.8517172701947,6.68758532998175,6.29140985314714,7.97660404947144,7.17446970783346,7.21591480356199
"HNRNPDL",8.40402375098571,8.67356050819443,8.11369321039152,8.50272081116354,8.66070420964824,9.02898915479378,8.58910658050411,8.54867283454494,8.02699035189423,8.92880975489393,8.18101788691024,8.62523052329522,8.33239732028558,8.35517615752891,8.22178275205999,8.66070420964824,8.57737293334665,8.227165169618,8.82853451309248,8.19660297183319,7.43053820964792,8.98815190778515
"CARHSP1",5.99076316498359,4.60578138792842,5.84637965469402,5.34000809357877,4.88578385645232,5.57291950127022,6.38535607037628,4.73699080816271,4.84496900086821,5.01406291419929,5.86234209629982,5.20907842313799,5.92900925195809,5.66135986938187,5.87284523544106,5.23127398616569,5.10576767786345,5.21892395139629,4.63317777061005,5.37247269587189,5.22566771296398,5.09282923558017
"RBMS1",6.52058487839689,6.18123620218528,6.54772018653069,7.14898768294507,7.02210925718553,6.57111067379034,7.91295816286728,6.99841834481159,6.5958907854191,6.89001900178673,6.60650672819327,6.84135635340097,6.77834702653641,6.91247379326988,6.56741394070214,6.34004155916769,6.38572805692686,6.80039950898953,6.81772708442911,6.0601755826379,6.61405307658537,6.68975496004554
"SREK1",7.89388015314506,7.3502685708768,6.59875939532605,7.33529012544217,8.74304823640894,8.01122468489431,7.57747052334307,7.37139929777366,7.12943173420588,7.46776359284205,7.03752631145528,7.01599772651543,7.60127394468864,7.36472458124845,7.65370214933736,7.30464554641376,7.4180701876514,6.94164147261352,6.82454361821305,7.32841388075138,6.97683087965756,7.76324404321524
"MSI2",5.2246926729338,6.15997482284802,5.48997583207582,6.8704230612627,5.70361044056468,5.3254459126276,5.12401502745735,4.56570536328125,4.76763486946963,4.99682479263891,4.94129934154015,4.99938873985157,4.83589721023366,5.39492121787936,4.37309530638103,5.34539556629536,5.45227494851856,4.55581855330317,6.89237417155144,5.00581175416028,5.90254678896638,4.73833864778997
"SRSF12",3.93501213524721,3.5869734281574,3.51828346080769,4.58615889825562,4.10954605558449,2.8672713740149,5.81462339245003,3.36930280431603,2.92168052273675,3.53054632689491,3.90347495290658,3.14806147169036,3.75283703262104,2.80825478551287,5.12747771942365,3.4009011214022,3.81673760110089,3.63473096716516,4.50841360428806,3.51776662091089,4.41338112564128,3.34335173323549
"TRMT44",5.28848816631379,4.46287746447774,4.14345134892486,4.6345911196847,4.47600215699808,5.46666197130183,4.24836237045569,3.7790287509675,4.0231165063058,4.36097791393258,4.33410277661487,4.25237722759134,3.72303851900103,4.46287746447774,3.69390412911716,4.05819833166207,4.29225132509161,5.68728565502805,4.80429500195032,4.934902175076,4.75879732303957,4.17931851833603
"NIFK",7.68654890760208,7.10006166114368,7.44188690125584,7.69744136057868,7.41382458534272,7.16891396263557,6.62985718579684,7.68003308765413,7.52267991358731,6.53393435758612,6.63564366085313,7.31452437140037,6.80869016830448,6.99231817802406,7.22578512222353,7.39597578533927,7.23911300732216,7.43858789332838,7.78847932090174,6.05712778691966,7.84062391937543,6.44375815330993
"LARP1",8.93168388794606,8.7835537689734,7.70323373582678,8.21376291291303,8.27696080737299,9.46655052864235,8.06198541679506,8.99122668189768,8.75241620885834,8.31307744661392,8.34600045166555,8.77869256698923,8.04258416915252,9.10978002596223,8.3848201338297,8.00577293416086,8.17459421858071,7.61368636065847,8.09337885100639,8.73147347252644,8.99122668189768,8.37536019206189
"RBM45",4.42931922519281,3.76183663373431,4.30623316047822,3.96824936488807,4.575545272084,5.44430038555256,4.58988885731021,4.67417240079249,4.55756106885224,4.36631828950918,3.7221807370893,4.3577452412961,4.32747229702124,3.56437767042151,4.68953807739362,4.34756663653282,4.15565161246263,4.28428113543833,3.71665112680027,3.45809023932156,4.49644249838475,4.42999927882926
"PPARGC1B",5.61103264469158,4.50636679972309,4.07850884986647,3.45324828368544,3.32449290197461,4.3577452412961,2.90072085930379,4.32934697063862,5.16588358208099,2.54459089258504,3.50341543650969,4.54990449670075,3.0910328480118,4.56037442151021,2.56303053518355,3.94437575904863,2.55488565184153,3.25307289785876,2.82878727677035,5.43264847598602,4.22382316998984,3.0552810713251
"LSM11",3.36728949370806,3.42322754211291,2.55095036982488,3.0298457279721,2.53948268038701,3.35372387923379,2.89821556599365,2.0106700303275,2.73899498580599,3.02238019965107,2.82878727677035,2.69441921467181,3.1106277045163,2.79109086167444,3.12431499923015,3.18975639450443,3.00393321468132,2.40636209410102,2.9566958986557,3.47309124554005,3.09595431527042,2.93369718960931
"SCAF4",7.48432221196907,7.57903407356784,7.53499041114494,7.27206065003881,8.497355092654,7.80403068130674,7.15129093732224,7.42467921063014,7.05395360586988,7.60739479684824,7.66479168346482,7.4971031215484,7.09631938805703,7.57583641569816,7.55755001504837,7.26193534844455,6.96961063901014,7.23564727948835,7.8085614734782,7.21773151553682,7.39213221174274,7.6466804718105
"RBPMS",6.14474442523264,5.97736614719683,5.27202184966359,4.69612006957214,3.1492192800703,6.86485623601395,6.11212990495172,5.70298337161131,4.66809678154945,6.162069880252,5.27235777647466,5.86300390811929,6.12493478782561,6.31899333196521,6.19113994524451,5.14679662302634,5.1227438813552,6.88733210761329,5.16966817924043,5.84903299242206,3.74235168554228,6.37569675827349
"ZC3H18",5.41155631192576,6.07790779931446,5.9814630566947,6.40540804965504,5.27202184966359,6.09150237440625,6.38424611903055,6.06390908253858,6.29696580007191,6.49956783864573,6.12306032240785,6.20538988116519,6.61027543219865,6.90751266021435,5.40177733571614,6.12658417648017,6.41855843848835,5.76835077738341,6.26311367904642,6.09320751543746,6.33594658604891,6.30354722329326
"SYNJ1",5.11518561828038,5.39552840666741,5.87450942463255,5.22685822780813,6.53701592364887,5.81557292459928,5.53811046980507,5.74532101422877,6.11794966388319,6.19291872610838,5.89772417335811,6.07275069545511,5.49506938018327,5.53122623650128,5.77131018901568,5.60039475225968,5.27710867908591,4.79715784976944,4.32639057814806,5.84504527165593,5.84772463293745,6.09250869273181
"U2AF1",7.14677953579196,6.8163767122467,8.06871214972668,6.78278350422072,6.20648174203609,7.65445933949947,7.95251005096998,8.13688038988505,6.49100668561275,7.34900399449148,7.67423082091628,7.40543937774578,7.57747052334307,7.59741775753144,7.59814446035698,6.89568530612214,6.99794991667564,6.98835449868263,6.97541778043208,7.79673685195972,6.83766048928863,7.35087043116182
"SAFB",8.19398871732774,7.32663313154616,7.46012883801501,8.77385755181968,7.4594953051072,8.39117878985179,7.90797476217225,7.95150536916211,7.84419855822297,8.15430699074634,7.9391642740892,7.89388015314506,7.81665497908158,7.73885087138941,7.10062697559483,7.78934516629504,7.45413811220236,7.51405879749234,7.82758087326269,7.66247277860046,7.97660404947144,7.7458385083269
"CPSF4",5.4436599237307,5.49030727886561,5.73055689299179,5.94009010748167,5.08262317272294,6.53859996305652,5.3787340703228,6.02750852271609,5.76322351682926,5.95673810619555,5.44302631759647,6.00354875496049,5.97558854546292,6.69803382429943,4.52704516138587,6.57632341518075,5.61271976406314,5.35006869536173,5.98110847568943,5.5543230141751,5.45975422592191,5.72776734294827
"U2AF1L4",3.84504808468285,4.14958948884644,4.75458815100996,5.6315621747286,5.12180902172171,5.20938877157077,3.53953048976192,4.21633307587919,4.43888883441999,5.7198477667427,5.72459696622259,5.63481300785484,3.86842898593441,4.62330003459874,4.18572599674345,3.76224447356037,6.13613822278703,4.06585688445929,4.13057568365102,3.56252951970495,4.2825189033752,4.65712915931941
"SRSF2",9.80605227190351,9.65556387184747,9.59201113074524,10.3034649315902,10.0669465639915,8.96095222742594,8.94036286167609,9.44555471711302,9.7678403017637,9.57380773495487,8.55244865508929,10.5143232430919,9.19881807123178,9.44038377197777,9.82180756881248,9.9776408423762,10.2136178696818,10.0361934949242,9.76039083219304,9.69601751843451,10.109631301546,8.87861123009776
"LARP4",7.51405879749234,6.71876738465202,7.41065257668384,7.11307979162859,7.09074301683706,7.85203387182257,6.98883377962787,7.23625098717605,7.50490204368856,7.07021770573541,6.92947764026068,6.92457213088391,6.75867756154572,6.73947358339541,7.85293002703554,7.24847651591775,7.10441964969453,6.9138611407387,7.43517752682266,6.97990293237198,7.62404017582118,7.08338360255879
"RAVER1",2.96595249198653,3.68549303390377,3.68067329081625,5.10065368686139,2.27357635610489,1.8053934797906,3.41937588207443,2.5524367971605,2.0443749663232,2.46672284078397,3.16726008855969,2.36503322043637,2.99245542395361,3.77030297082543,4.10878043047167,4.23253165808997,3.61570682217227,3.26308935892982,2.82245691246012,2.5689639372504,3.93751225780998,3.7441202597345
"RAVER2",5.01723033079067,3.38100160880599,4.93520962294514,4.78823875525538,6.01347502410655,3.50293113439221,4.41758861035627,3.3835756307137,3.2842998807519,3.40284985702917,3.16273028816455,4.4912863549322,3.98146512448599,4.16135480285332,4.19247176757071,2.64095684727433,3.72169816263961,5.3057334719551,5.6155650402451,4.09506932432682,5.49536592816949,2.60156576585163
"FUBP1",7.30523313875592,7.91582837720957,7.66557195896435,7.58349980350929,8.42197152942135,8.54491227289934,7.52709430732854,7.55111514675978,7.25788284102119,7.95564675679625,7.30407179842811,8.04479722673991,7.58980141992621,7.84606667902871,7.72750217219249,7.40272991612348,7.76969341034968,7.52201100390893,8.03141641330583,7.55830269626991,7.20998538111018,7.7947575708638
"RBM15",6.16486621089619,6.60002388438062,6.60453267806498,6.44289543782953,6.58622784924307,6.45747677095119,5.76160818115645,6.61657814947758,6.41100480411682,6.46760598601722,6.41747291978436,6.25823336261461,5.22404328384445,6.39978081294023,6.66292863263394,6.72089511291797,5.85473002152347,6.32483933477432,7.47269162438127,7.45139085922545,6.23087922514707,6.35301859454742
"DHX57",6.250383594916,5.81591092255649,6.81998618625709,7.50836715634115,6.86991771803822,6.11553911383757,6.99328866174559,5.82305065026272,5.84672287378699,5.80528408509,5.85866272950786,6.64837259063922,5.78286356232023,6.275553206672,5.14227169296385,5.96438927406897,6.47358027089223,5.67867448897824,6.71704875637243,5.5565694770718,7.04360364337746,6.04254187951126
"TIPARP",7.26973135324477,6.75168248447365,6.87518694704447,4.7043932036785,5.33147761014364,5.58818721245922,5.90953783695532,5.19784040864952,5.47516457819547,6.39898368368551,6.96320653921663,5.07916651314006,5.05156667529446,5.25045551142955,5.51318721403892,5.49845826430673,5.3038451613055,5.29438949520859,4.40165887569925,7.2426995613109,4.84496900086821,5.80749064166012
"RBM47",6.81956186049866,5.86994706534995,5.98778890826078,3.14974599620382,4.85578586444346,5.76160818115645,5.05920294351045,6.61447175234657,6.52687768834939,5.05410382048084,6.65131427153364,5.66231011393903,5.77508061231178,6.77299011678973,6.24630468066485,6.34305221400543,5.92671707695784,6.47034242121339,6.18579595636897,5.86962833628163,7.27087891275682,4.21971191448233
"U2SURP",8.14058978699983,7.87102304494719,8.14058978699983,8.25729835575093,8.17075943530338,8.48143920474326,8.02259224832086,7.84893556916598,8.03141641330583,7.43053820964792,7.83394156112126,7.87576206175675,7.53790487646746,7.74400937844182,7.70819628895204,8.04696137987074,7.98945222682634,8.09693495266872,7.79763692124866,7.76512475787162,8.04916512964525,7.38566215113147
"TTC14",5.95075304964154,6.10738026214397,5.14166793627429,4.63593829393893,6.53859996305652,6.34223545126526,6.08266622063134,6.52762602934967,6.49138915992043,6.55246287903054,5.28185113790545,5.83198695741287,5.76965815322873,5.78093264361929,5.7644715993223,5.88794250828341,6.37196579916832,5.86337011979462,6.22142255809506,6.60531916680546,5.90755264509973,6.54811822454364
"LSM6",2.99245542395361,3.80602114394693,3.7824117690443,3.86039125218299,1.32674252621906,1.52656888850489,2.87543803600657,2.06781072964708,1.75706423925411,2.90755945508164,2.80396344136072,2.56684246911844,3.66178536110537,3.14806147169036,3.70872416869891,3.83502743289324,3.75554749811543,3.47356372588558,3.12646074423616,3.51592984454428,2.92482583431471,2.88113576358547
"TRA2A",7.58588386048021,7.3823963491518,7.08034941228133,7.12301777446107,7.8644231750945,8.53557675506497,7.28251030443643,6.71916753052026,6.42160595726619,7.29649255425743,7.13547467451597,6.79081120684704,6.39323707777439,6.90796153220373,7.38052745444737,6.71664502344336,7.23625098717605,7.66479168346482,7.04870983165707,7.21107031113388,7.15736456948785,7.37203698116979
"HNRNPK",8.71100534885477,9.16435398335003,8.85718174344882,8.76426490068866,9.02898915479378,8.75713698279469,8.89779613916248,9.00051609732437,8.65223287635126,8.91740583087725,8.94912805929553,8.27980189669208,8.76665348200811,9.00363453129205,8.81328816059215,9.14578051415088,9.00363453129205,8.80326655488481,8.99431225238841,9.07182233609888,8.58322114613881,9.11686225203085
"ENOX2",4.91135726304134,4.76500236825611,4.83554559801807,4.34687941651709,5.26046395691509,4.69541621631491,3.31727081021689,5.31755619574114,5.8401528606983,4.80041479433979,4.33480548678102,4.41515990437871,4.65040301169106,4.3848184290211,4.32600996866976,4.84529285711407,4.53592102629904,4.38191990943677,5.39103251073927,5.79490727467797,5.93394561560219,4.55828367347715
"LARP6",3.89619693684068,4.85675733805532,3.76391268904295,3.4522901350098,3.84849870634468,4.11538945189149,4.23999858005373,3.58197439728121,3.43484655612703,4.0616241759014,5.34288378759765,2.49875169318851,4.15038094964381,2.70600938528351,5.47671048884377,4.39021784008269,5.03019647178547,4.9749921953779,4.64232469369743,4.28787469039119,3.70694972820187,3.89659684388746
"MARF1",8.15305234286222,8.21376291291303,8.6334545065839,8.86249085614468,8.41540603201141,8.24074929918569,8.23801765416278,7.77594877394875,8.29124877508405,8.85190413639237,8.48495289244401,8.36910471765832,8.23665463025458,8.2503694399859,7.90797476217225,8.33540385106887,8.26989360609473,8.54116683672062,7.89199113144645,8.06088541773739,8.36910471765832,8.29702248798821
"RBPMS2",3.18817949048632,4.43568426687523,4.03336220069016,3.25730054657293,3.57721418970612,4.29295828360365,3.31106102739167,5.05156667529446,5.26423911348005,4.14381457008725,4.35989267446696,3.4188653960884,4.62296656092855,3.17617590756096,3.94637414371014,3.93873934877675,4.16475885734774,4.06933953200152,3.93263421754155,4.33875481522692,3.63206243294132,4.35954548976338
"SNRPD1",5.11233813797648,5.47861386117016,6.03910691008495,5.20344818313432,5.12401502745735,6.89994956771627,6.81322315239179,7.0498234033021,5.2573549936587,5.00038221109721,5.14834341737479,5.09813275349747,6.27150837316829,5.9718941123468,5.08485075943801,5.69495524116113,5.35473578544855,5.33434818498284,6.18023725473974,5.17061271454353,5.42653122775189,5.2018355013611
"SAMD14",0.959806007104218,2.6901049079469,2.3251569297846,2.09310159006324,2.7594198018036,2.59732621195302,2.62348270232974,1.15347906419536,1.33394015789052,2.50406623529054,2.21440110007092,0.634681495379029,2.43076127118309,1.82936265273626,1.6746226184824,2.10235320430288,1.96124005591432,0.697024837781735,1.93938477586432,0.997357059326258,1.19533433618734,2.85968106571177
"POLR2G",5.95339609306194,6.27221753981073,6.22571758569215,5.86962833628163,5.68791544986852,5.02736865092854,6.13645669118442,6.32783702340405,5.89772417335811,6.13613822278703,6.18023725473974,5.94911410863298,6.35159063980078,6.25075023136498,6.08521687776285,7.02916912680975,6.4086788637007,6.39935420778346,6.54933696825168,5.42371786375721,6.43048048611573,5.77568421395722
"SF1",8.17715880811576,8.36910471765832,7.7500895858847,7.55830269626991,7.06136728212548,8.60699143063058,7.73367756186719,8.05485068168136,7.70644391901726,8.4779385629114,8.0910148559136,8.49914026220435,7.56109805098883,8.07702893083886,7.60739479684824,7.90379925968807,7.78488040035916,7.8094790374477,8.47968725973193,7.83664867941553,7.79035765713014,8.06871214972668
"HNRNPH1",8.81328816059215,9.68232612734485,8.98815190778515,9.62958968432721,9.29364377842516,11.0467059927305,9.59816374844798,9.62321405902558,9.45598947881577,9.95893430178147,9.9776408423762,10.0361934949242,8.98815190778515,9.83784563746863,9.34292974282682,9.6043597449621,9.81389517506684,9.65556387184747,9.2225762433131,9.98714104409505,9.29364377842516,9.66217876107862
"ZRSR2",6.24163919012503,6.28956980315827,5.82525463305179,5.37808490689648,5.68728565502805,7.55189784578859,5.69463964913144,6.05878774924425,5.40931557658584,7.20162557128456,6.18056665951227,6.40053372467522,6.63231148424774,6.30584451620097,6.22502098156431,5.90986379881475,5.65225103743995,5.54225004861596,5.36283513849004,5.88135604672063,4.93136636248507,7.11159333958803
"PCBP1",9.79827769393158,10.1894732127388,10.602874168633,10.5143232430919,8.84144188917489,9.04521641647198,9.54428369545299,9.61688428284001,9.71696021411183,9.58590130457992,10.0565798592506,10.077432355297,9.50455362482479,9.79827769393158,9.94972412528393,10.1544026153011,10.359004172013,10.4334373798372,10.0565798592506,10.0162536341431,10.0463296668927,9.72405261370053
"HNRNPF",9.3806130542404,8.65645872197181,8.79335594489407,9.26367428335953,8.07593552556618,8.51354516916743,7.89103015641751,8.52633373788991,8.73608558047511,8.54867283454494,8.53557675506497,8.35057745937254,8.30283030947545,8.61505306292909,8.44362702028943,8.8183414119436,8.92308939558477,9.29364377842516,9.00363453129205,9.28929867794148,9.10978002596223,8.0910148559136
"HNRNPA3",8.52817503691212,8.56195585572205,8.84665764570772,8.97595923397962,8.95502031112433,9.73120221017093,9.1531624670594,8.94036286167609,8.99740869775227,9.09578565118246,8.33089752615989,9.13846055079079,8.61911053018863,8.96393323336268,8.08157577016338,8.6293332997359,8.68660085107178,8.61505306292909,9.14211284984757,8.2044866276142,8.76426490068866,8.8259753045377
"LSM3",5.29940462163437,4.58888477878869,4.24464438894318,5.14896970297215,4.37451033705027,5.07727897094616,6.09356377919477,6.11692687187086,5.39103251073927,5.23846886204517,5.45034929247014,5.00038221109721,6.02580146987539,5.62579305699399,4.64430297646093,4.93776108388156,4.58029159230741,5.38780249850438,4.72362010639108,4.6812371379765,5.5416070604185,5.21674935694881
